date,composite_pmi,consumer_confidence,consumer_spending,current_account,exports,gdp,gdp_yoy,government_bond_10Y,imports,industrial_production,inflation_rate,interest_rate,manufacturing_pmi,manufacturing_production,money_supply_m2,ppi_change_yoy,services_pmi,stock_market,wpi_inflation
01/01/1999,0,0,0,0,2743,0,0,12.22,3445,5.1,0,0,0,0,2929.19,9.38,0,3315.57,0
01/02/1999,0,0,0,0,2854,0,0,12.22,3282,3.5,0,0,0,0,2951.49,8.64,0,3399.63,0
01/03/1999,0,0,0,310,3278,0,0,12.22,3693,4.5,0,0,0,0,3141.09,8.95,0,3739.96,0
01/04/1999,0,0,0,0,2735,0,0,12.22,3328,4.7,0,0,0,0,3151.2,8.36,0,3325.69,0
01/05/1999,0,0,0,0,2672,0,0,12.22,3657,7.4,0,0,0,0,3186.68,7.71,0,3963.56,0
01/06/1999,0,0,0,-1760,2764,0,0,12.22,3673,4.8,0,0,0,0,3188.93,5.26,0,4140.73,0
01/07/1999,0,0,0,0,3143,0,0,11.64,4207,6.2,0,0,0,0,3140.55,3.16,0,4542.34,0
01/08/1999,0,0,0,0,3169,0,0,11.59,4175,7.3,0,0,0,0,3130.74,3.37,0,4898.21,0
01/09/1999,0,0,0,-1110,3170,0,0,11.63,4629,7.3,0,0,0,0,3172.88,2.2,0,4764.42,0
01/10/1999,0,0,0,0,3138,0,0,11.52,4147,8.4,0,0,0,0,3225,0,0,4444.56,0
01/11/1999,0,0,0,0,2937,0,0,11.38,4117,3.8,0,0,0,0,3260.99,0,0,4622.21,0
01/12/1999,0,0,0,-230,3068,452.7,7.6,11.2,4615,8.1,0,0,0,0,3367.92,0,0,5005.82,0
01/01/2000,0,0,0,0,2748,0,0,10.9,3879,4.9,0,0,0,0,3359.51,2.2,0,5205.29,0
01/02/2000,0,0,0,0,3404,0,0,10.41,4344,8.2,0,0,0,0,3429.37,3.33,0,5446.98,0
01/03/2000,0,0,0,-1070,3860,0,0,10.76,4871,8.3,0,0,0,0,3468.37,5.62,0,5001.28,0
01/04/2000,0,0,0,0,3310,0,0,10.34,4401,6.5,0,0,0,0,3549.76,5.56,0,4657.55,0
01/05/2000,0,0,0,0,3577,0,0,10.83,4371,6,0,0,0,0,3566.77,5.56,0,4433.61,0
01/06/2000,0,0,0,-2560,3455,0,0,11.06,4028,5.9,0,0,0,0,3584.52,4.4,0,4748.77,0
01/07/2000,0,0,0,0,3526,0,0,11.35,4487,5,0,8,0,0,3492.74,4.35,0,4279.86,0
01/08/2000,0,0,0,0,3670,0,0,11.51,3993,4.9,0,14.5,0,0,3482.72,4.35,0,4477.31,0
01/09/2000,0,0,0,-1630,3848,0,0,11.54,4249,5.8,0,10,0,0,3514.79,3.23,0,4090.38,0
01/10/2000,0,0,0,0,3719,0,0,11.6,4264,6.6,0,8,0,0,3605.77,3.19,0,3711.02,0
01/11/2000,0,0,0,0,3604,0,0,11.35,4698,7.3,0,8,0,0,3628.15,2.11,0,3997.99,0
01/12/2000,0,0,0,760,3657,462.15,4.3,10.89,3976,3.5,0,8,0,0,3728.52,3.23,0,3972.12,0
01/01/2001,0,0,0,0,3666,0,0,10.42,4007,4.5,0,0,0,0,3655.53,3.23,0,4326.72,0
01/02/2001,0,0,0,0,3695,0,0,10.08,3457,2.9,0,7.5,0,0,3733.66,3.23,0,4247.04,0
01/03/2001,0,0,0,770,4309,0,0,10.37,4625,2.3,0,7,0,0,3844.9,2.13,0,3604.38,0
01/04/2001,0,0,0,0,3115,0,0,10.13,4094,2.5,0,6.75,0,0,3969.8,2.11,0,3519.16,0
01/05/2001,0,0,0,0,3629,0,0,9.76,4674,1.6,0,6.5,0,0,4016.88,2.11,0,3631.91,0
01/06/2001,0,0,0,1130,3612,0,0,9.52,4017,2.6,0,6.5,0,0,4024.83,4.21,0,3456.78,0
01/07/2001,0,0,0,0,3433,0,0,9.36,4923,2.6,0,6.5,0,0,3930.87,4.17,0,3329.28,0
01/08/2001,0,0,0,0,3647,0,0,9.11,4372,3,0,6.5,0,0,3946.19,5.21,0,3244.95,0
01/09/2001,0,0,0,-970,3702,0,0,9.12,3902,2,0,6.5,0,0,3888.33,4.17,0,2811.6,0
01/10/2001,0,0,0,0,3718,0,0,8.8,4093,3.2,0,6.5,0,0,3959.05,4.12,0,2989.35,0
01/11/2001,0,0,0,0,3576,0,0,7.88,4158,2.4,0,6.5,0,0,4049.45,5.15,0,3287.56,0
01/12/2001,0,0,0,480,3250,478.97,5.5,7.94,4079,3,0,6.5,0,0,4100.28,5.21,0,3262.33,0
01/01/2002,0,0,0,0,4253,0,0,7.67,4243,3.8,0,6.5,0,0,4057.13,5.21,0,3311.03,0
01/02/2002,0,0,0,0,3535,0,0,7.63,3759,2.4,0,6.5,0,0,4133.35,5.21,0,3562.31,0
01/03/2002,0,0,0,2760,4141,0,0,7.36,4433,3.2,0,6,0,0,4278.84,5.21,0,3469.35,0
01/04/2002,0,0,0,0,4035,0,0,7.41,4207,4.1,0,6,0,0,4391.26,4.12,0,3338.16,0
01/05/2002,0,0,0,0,4080,0,0,7.72,5181,4.1,0,6,0,0,4461.82,5.15,0,3125.73,0
01/06/2002,0,0,0,1130,3963,0,0,7.59,4251,4.5,0,5.75,0,0,4463.56,4.04,0,3244.7,0
01/07/2002,0,0,0,0,4583,0,0,7.31,4874,7.1,0,5.75,0,0,4368.85,4,0,2987.65,0
01/08/2002,0,0,0,0,4522,0,0,7.16,4861,6.2,0,5.75,0,0,4362.37,3.96,0,3181.23,0
01/09/2002,0,0,0,1820,4484,0,0,7.17,5086,6.2,0,5.75,0,0,4379.19,5,0,3141.11,0
01/10/2002,0,0,0,0,4649.16,0,0,6.93,5593.1,7,0,5.5,0,0,4467.63,3.96,0,2949.32,0
01/11/2002,0,0,0,0,3951.47,0,0,6.45,5071.6,4.1,0,5.5,0,0,4520.06,3.92,0,3228.82,0
01/12/2002,0,0,0,1350,3847.2,508.07,4,6.08,4971.9,6.2,0,5.5,0,0,4586.83,3.96,0,3377.28,0
01/01/2003,0,0,0,0,4706.69,0,0,6.32,5571,6.7,0,5.5,0,0,4586.57,2.97,0,3250.38,0
01/02/2003,0,0,0,0,4150.19,0,0,5.97,4630.9,7,0,5.5,0,0,4703.16,3.96,0,3283.66,0
01/03/2003,0,0,0,2050,5151.37,0,0,6.13,5890.5,5.9,0,5,0,0,4786.22,3.96,0,3048.72,0
01/04/2003,0,0,0,0,4176.92,0,0,5.88,5586.5,4.2,0,5,0,0,4986.37,4.95,0,2959.79,0
01/05/2003,0,0,0,0,4491.11,0,0,5.79,6026.4,6.4,0,5,0,0,5011.15,4.9,0,3180.75,0
01/06/2003,0,0,0,-420,4224.87,0,0,5.73,5553.5,6.7,0,5,0,0,5053.95,3.88,0,3607.13,0
01/07/2003,0,0,0,0,4572.89,0,0,5.62,5651.6,6.6,0,5,0,0,4933.86,3.85,0,3792.61,0
01/08/2003,0,0,0,0,4386.68,0,0,5.28,5656.4,5.7,0,4.5,0,0,4937.67,2.86,0,4244.73,0
01/09/2003,0,0,0,3190,5280.13,0,0,5.17,6080.3,7.5,0,4.5,0,0,4957.69,2.86,0,4453.24,0
01/10/2003,0,0,0,0,5609,0,0,5.1,7019,6.2,0,4.5,0,0,5229.84,3.81,0,4906.87,0
01/11/2003,0,0,0,0,4842.61,0,0,5.15,6318.3,8.2,0,4.5,0,0,5197.05,2.83,0,5044.82,0
01/12/2003,0,0,0,3960,5939.79,599.59,8.1,5.12,7320.7,7.4,0,4.5,0,0,5311.08,2.86,0,5838.96,0
01/01/2004,0,0,0,0,5043.13,0,0,5.21,6826.4,8,0,4.5,0,0,5328.78,4.81,0,5695.67,0
01/02/2004,0,0,0,0,6213.35,0,0,5.27,6737.8,8.3,0,4.5,0,0,5522.75,3.81,0,5667.51,0
01/03/2004,0,0,0,7360,7862.6,0,0,5.15,8033.9,8.1,0,4.5,0,0,5837.57,3.81,0,5590.6,0
01/04/2004,0,0,0,0,5603.96,0,0,5.12,6900.2,8.9,0,4.5,0,0,5904.4,2.83,0,5655.09,0
01/05/2004,0,0,0,0,5905.61,0,0,5.19,8004.9,6.8,0,4.5,0,0,5824.71,2.8,0,4759.62,0
01/06/2004,0,0,4528.07,3610,5973.68,0,8.3,5.85,8540.7,7.3,0,4.5,0,0,5827.96,3.74,0,4795.46,0
01/07/2004,0,0,0,0,5705.22,0,0,6.16,7435.2,8.5,0,4.5,0,0,5759.82,3.7,0,5170.32,0
01/08/2004,0,0,0,0,6955.62,0,0,6.09,9115.5,8.6,0,4.5,0,0,5939.53,4.63,0,5192.08,0
01/09/2004,0,0,4469.88,-4430,6786.63,0,7.1,6.24,8944,9.8,0,4.5,0,0,5825.47,4.63,0,5583.61,0
01/10/2004,0,0,0,0,6337.53,0,0,6.86,8632.1,10.6,0,4.75,0,0,6192.2,4.59,0,5672.27,0
01/11/2004,0,0,0,0,6955.62,0,0,7.2,9115.5,7.7,0,6,0,0,6128.54,3.67,0,6234.29,0
01/12/2004,0,0,5238.67,-5750,7129.23,699.69,5.5,6.71,10130.6,8.9,0,6,0,0,6140,4.63,0,6602.69,0
01/01/2005,0,0,0,0,6963.64,0,0,6.7,10269.8,7.5,0,6,0,0,6212.74,4.59,0,6555.94,0
01/02/2005,0,0,0,0,6975.54,0,0,6.55,9095.9,5.9,0,6,0,0,6331.73,3.67,0,6713.86,0
01/03/2005,0,0,4938.46,4110,10155,0,9,6.68,12369,9.8,0,6,0,0,6525.36,3.67,0,6492.82,0
01/04/2005,0,0,0,0,6567.99,0,0,7.24,10422.5,8.1,0,6,0,0,6802.27,4.59,0,6154.44,0
01/05/2005,0,0,0,0,7977,0,0,6.98,13232,10.8,0,6,0,0,6757.17,3.64,0,6715.11,5.33
01/06/2005,0,0,4966.94,-4790,7893,0,9.4,6.91,11803,12.2,0,6,0,0,6842.7,2.7,0,7193.85,4.59
01/07/2005,0,0,0,0,7492,0,0,6.96,11509,4.7,0,6,0,0,6803.69,3.57,0,7635.42,4.68
01/08/2005,0,0,0,0,8613.16,0,0,7.09,12420.9,7.6,0,6,0,0,6886.3,3.54,0,7805.43,4.84
01/09/2005,0,0,4870.59,-4680,8457,0,8.9,7.1,12896,7.2,0,6,0,0,7157.63,3.54,0,8634.48,3.48
01/10/2005,0,0,0,0,8640.25,0,0,7.1,11572.6,9.8,0,6,0,0,7148.52,3.51,0,7892.32,4.38
01/11/2005,0,0,0,0,7293,0,0,7.08,11326,6,0,6.25,0,0,7227.36,5.31,0,8788.81,4.67
01/12/2005,0,0,5640.55,-4910,9190.17,808.9,9.6,7.11,11883.5,5.7,0,6.25,0,0,7427.8,5.31,0,9397.93,3.94
01/01/2006,0,0,0,0,9144.04,0,0,7.37,12520.1,8.5,0,6.5,0,0,7530.57,4.36,0,9919.89,4.38
01/02/2006,0,0,0,0,8993.67,0,0,7.39,11480,8.8,0,6.5,0,0,7762.37,4.45,0,10370.24,4.36
01/03/2006,0,0,5333.17,4490,11561,0,9.9,7.55,14314,8.9,0,6.5,0,0,8314.16,4.24,0,11279.96,4.45
01/04/2006,0,0,0,0,8593.51,0,0,7.58,12534.5,9.8,0,6.5,0,11.9,8556.88,4.97,0,12042.56,4.24
01/05/2006,0,0,0,0,10045.99,0,0,7.66,14306.8,11.3,0,6.5,0,13.9,8200.67,6.05,0,10398.61,4.97
01/06/2006,0,0,5321.2,-4070,10405.07,0,9.3,8.15,14044.4,9.8,0,6.75,0,11.5,8112.01,6.8,0,10609.25,6.05
01/07/2006,0,0,0,0,10542.14,0,0,8.24,14542.2,14.8,0,7,0,17.3,8132.7,6.54,0,10743.88,6.8
01/08/2006,0,0,0,0,10668.78,0,0,7.89,14753.5,9.8,0,7,0,12.1,8265,7.11,0,11619.52,6.54
01/09/2006,0,0,5403.29,-6280,10730.34,0,9.8,7.64,16828.8,13.2,0,7,0,14.8,8525.68,6.96,0,12454.42,7.11
01/10/2006,0,0,0,0,9806.69,0,0,7.63,16725.7,9.7,0,7,0,10.3,8601.63,6.93,0,12961.9,6.96
01/11/2006,0,0,0,0,9797.67,0,0,7.42,15342.4,20,0,7,0,23.7,8606.84,6.73,0,13696.31,6.93
01/12/2006,0,0,6055.61,-3680,10612.37,920.32,9.4,7.62,14976.5,13.7,0,7,0,15.5,8714.01,6.96,0,13786.91,6.73
01/01/2007,0,0,0,0,10907.72,0,0,7.74,13757.9,13.8,0,7,0,15.6,8808.27,6.64,0,14090.92,6.96
01/02/2007,0,0,0,0,10526.67,0,0,8,14146.8,13.7,0,7,0,16,9278.67,6.63,0,12938.09,6.64
01/03/2007,0,0,5756.91,4250,12862.4,0,9.8,8.02,17136.6,14.4,0,7,0,16.3,9710.3,6.72,0,13072.1,6.63
01/04/2007,0,0,0,0,10953,0,0,8.17,17769,17.8,0,7,0,21.6,9365.81,6.22,0,13872.37,6.72
01/05/2007,0,0,0,0,12210,0,0,8.08,19313,19.3,0,7,0,23.3,9264.01,5.52,0,14544.46,6.22
01/06/2007,0,0,5825.28,-6680,11870,0,9.7,8.19,19424,19.7,0,7,0,24.3,9449.01,4.46,0,14650.51,5.52
01/07/2007,0,0,0,0,12454,0,0,7.85,18333,16.2,0,7,0,19.3,9488.76,4.42,0,15550.99,4.46
01/08/2007,0,0,0,0,12614,0,0,7.93,19805,17.8,0,7,0,19.8,9337.82,4.04,0,15318.6,4.42
01/09/2007,0,0,5853.71,-4300,12455,0,9.5,7.93,17009,13.4,0,7,0,15.9,9868.45,3.39,0,17291.1,4.04
01/10/2007,0,0,0,0,14588,0,0,7.84,21126,19.5,0,7,0,24.2,9707.01,3.19,0,19837.99,3.39
01/11/2007,0,0,0,0,12768,0,0,7.91,20329,9.9,0,7,0,11.1,10150.2,3.73,0,19363.19,3.19
01/12/2007,0,0,6651.09,-4530,12825,1201.11,9.6,7.74,18610,13.5,0,7,0,16.1,10263.74,4.01,0,20286.99,3.73
01/01/2008,0,0,0,0,14717,0,0,7.53,22566,13,0,7,0,15.8,10554.59,4.54,0,17648.71,4.01
01/02/2008,0,0,0,0,15221,0,0,7.57,21934,16.8,0,7,0,19.1,10702.19,5.68,0,17578.72,4.54
01/03/2008,0,0,6293.1,-1530,17254,0,8.6,7.94,23574,11.7,0,7,0,13.7,11574.73,7.71,0,15644.44,5.68
01/04/2008,0,0,0,0,16076,0,0,7.96,24823,11,0,7,0,13,11115.62,7.86,0,17287.31,7.71
01/05/2008,0,0,0,0,15550,0,0,8.1,26684,7.2,0,7,0,8.1,11160.54,8.2,0,16415.57,7.86
01/06/2008,0,0,6410.01,-3270,17732,0,9.8,8.71,26855,8.6,0,7,0,10.4,11132.14,10.89,0,13461.6,8.2
01/07/2008,0,0,0,0,19036,0,0,9.32,31189,5.6,0,7,0,6.2,11113.87,11.15,0,14355.75,10.89
01/08/2008,0,0,0,0,17724,0,0,8.7,33512,5.4,0,7,0,6.3,11185.15,11.12,0,14564.53,11.15
01/09/2008,0,0,6309.79,-12580,15789,0,8.5,8.62,31136,10.9,0,7,0,12.4,11484.63,10.78,0,12860.43,11.12
01/10/2008,0,0,0,0,14131,0,0,7.48,25869,3.9,0,7,0,3.8,11372.39,10.66,0,9788.06,10.78
01/11/2008,0,0,0,0,11163,0,0,7.08,23488,1.3,0,7,0,1,11233.01,8.65,0,9092.72,10.66
01/12/2008,0,0,7093.73,-11670,13368,1186.95,5.8,5.26,19456,-1.6,0,6,0,-2.6,11337.53,6.68,0,9647.31,8.65
01/01/2009,0,0,0,0,12869,0,0,6.19,18228,-5.3,0,6,0,-7,11599,5.87,0,9424.24,6.68
01/02/2009,0,0,0,0,11941,0,0,6.33,15062,-7.2,0,5,0,-9.1,11916.51,3.61,0,8891.61,5.87
01/03/2009,0,0,6709.2,4750,12916,0,3.5,7.01,16597,-5.2,0,4.5,0,-7.2,12565.63,1.65,0,9708.5,3.61
01/04/2009,0,0,0,0,12397,0,0,6.24,19052,-1.9,0,4.25,0,-3.6,12608.12,1.21,0,11403.25,1.65
01/05/2009,0,0,0,0,11952,0,0,6.71,19806,-1.6,0,4.25,0,-2.9,12699.93,1.45,0,14625.25,1.21
01/06/2009,0,0,6856.47,-4450,13606,0,5.9,7.01,23013,-1.8,0,4.25,0,-4.5,12527.96,-0.39,0,14493.84,1.45
01/07/2009,0,0,0,0,14341,0,0,7,21724,1.7,0,4.25,0,0.6,12713.99,-0.31,0,15670.31,-0.39
01/08/2009,0,0,0,0,13586,0,0,7.43,22449,5.3,0,4.25,0,4.3,12851.91,0.54,0,15666.64,-0.31
01/09/2009,0,120,6965.69,-9200,14624,0,9.3,7.22,21527,1.6,0,4.25,0,0.6,13163.69,1.4,0,17126.84,0.54
01/10/2009,0,0,0,0,14806,0,0,7.31,25936,2.3,0,4.25,0,1.6,13174.82,1.79,0,15896.28,1.4
