date,composite_pmi,consumer_confidence,consumer_spending,current_account,exports,gdp,gdp_yoy,government_bond_10Y,imports,industrial_production,inflation_rate,interest_rate,manufacturing_pmi,manufacturing_production,money_supply_m2,ppi_change_yoy,services_pmi,stock_market,wpi_inflation
01/11/2009,0,0,0,0,14933,0,0,7.26,24997,6.3,0,4.25,0,6.6,13144.09,4.73,0,16926.22,1.79
01/12/2009,0,117,7601.77,-12190,16493,1323.94,7.7,7.68,28251,9.5,0,4.25,0,10.2,13360.29,7.15,0,17464.81,4.73
01/01/2010,0,0,0,0,15557,0,0,7.59,25267,13.3,0,4.25,0,14.5,13786.96,8.68,0,16357.96,7.15
01/02/2010,0,0,0,0,15758,0,0,7.79,26164,13.7,0,4.25,0,15.3,14014.55,9.65,0,16429.55,8.68
01/03/2010,0,92,7149.02,-12800,20254.14,0,11.4,7.85,29626.9,15,0,4.5,0,16.3,14957.45,10.36,0,17527.77,9.65
01/04/2010,0,0,0,0,17742.13,0,0,8.06,28770.1,13,0,4.75,0,14.5,14607.7,10.88,0,17558.71,10.36
01/05/2010,0,0,0,0,16530.85,0,0,7.56,26549.5,8.5,0,4.75,0,8.9,14788.41,10.48,0,16944.63,10.88
01/06/2010,0,93,7477.41,-13385.1,19948.18,0,9.5,7.56,25883,7.5,0,4.75,0,7.9,14917.17,10.25,0,17700.9,10.48
01/07/2010,0,0,0,0,16141.65,0,0,7.8,26681.1,10,0,5.5,0,10.8,15177.21,9.98,0,17868.29,10.25
01/08/2010,0,0,0,0,16854.16,0,0,7.94,27044.5,4.5,0,5.5,0,4.6,15065.91,8.87,0,17971.12,9.98
01/09/2010,0,129,7562.24,-17203.9,18203.53,0,8.6,7.85,29511.8,6.2,0,6,0,6.8,15248.98,8.98,0,19346.96,8.87
01/10/2010,0,0,0,0,17929.64,0,0,8.12,32461.7,11.4,0,6,0,12.4,15794.75,9.08,0,20032,8.98
01/11/2010,0,0,0,0,21489.49,0,0,8.07,28842.3,6.4,0,6.25,0,6.5,15911.1,8.2,0,19521.25,9.08
01/12/2010,0,131,8157.55,-11290.6,23442.07,1656.62,9.2,7.91,31511.1,8.1,0,6.25,0,8.7,15536.2,9.45,0,20509.09,8.2
01/01/2011,0,0,0,0,23021.57,0,0,8.15,33353.6,7.5,0,6.5,0,8.1,15438.1,9.47,0,18327.76,9.45
01/02/2011,0,0,0,0,23608.36,0,0,7.99,32973.4,6.7,0,6.5,0,7.5,15651.4,9.54,0,17823.4,9.47
01/03/2011,0,131,7523.95,-6029.66,30418.5,0,9.9,7.99,34267,9.4,0,6.75,0,11,16058.8,9.68,0,19445.22,9.54
01/04/2011,0,0,0,0,23690.37,0,0,8.14,36540.8,5.3,0,6.75,0,5.7,16001.6,9.74,0,19135.96,9.68
01/05/2011,0,0,0,0,26796.54,0,0,8.41,45281.9,6.2,0,7.25,0,6.3,16183.1,9.56,0,18503.28,9.74
01/06/2011,0,126,12392.71,-17441.6,26511.62,0,7.5,8.33,40870.2,9.5,0,7.5,0,11.2,16047.3,9.51,0,18845.87,9.1
01/07/2011,0,0,0,0,26340.73,0,0,8.45,41059.8,3.7,0,8,0,3.1,16333.9,9.36,0,18197.2,9.4
01/08/2011,0,0,0,0,24739.38,0,0,8.32,39984.7,3.4,0,8,0,3.9,15822.7,9.78,0,16676.75,9.2
01/09/2011,0,121,11244.72,-18876,26561.2,0,6.5,8.44,39756.1,2.5,0,8.25,0,3.1,15804.7,10,0,16453.76,9.8
01/10/2011,0,0,0,0,23632.02,0,0,8.88,41175.1,-5,0,8.5,0,-6,15985.7,9.87,0,17705.01,9.7
01/11/2011,0,0,0,0,23269.71,0,0,8.74,39102.5,6,0,8.5,0,6.6,16433.59,9.46,0,16123.46,9.7
01/12/2011,0,122,12655.55,-20156,25365.69,1823.05,6,8.57,40044.1,2.7,0,8.5,0,2.8,16553.94,7.74,0,15454.92,9.1
01/01/2012,0,0,0,0,25379.05,0,0,8.25,42952.5,1,7.547,8.5,0,1.1,17092.09,7.23,0,17193.55,7.5
01/02/2012,0,0,0,0,25194.42,0,0,8.2,40118.5,4.3,9.143,8.5,0,4.1,17218.44,7.56,0,17752.68,6.6
01/03/2012,0,123,12811.5,-21705.7,28839.36,0,5.1,8.59,42380.7,-2.8,8.962,8.5,0,-3.6,17446,7.69,52.3,17404.2,6.95
01/04/2012,0,0,0,0,23766.14,0,0,8.68,37807.4,-0.7,10.264,8,54.9,-1,18056.98,4.7,52.8,17318.81,6.89
01/05/2012,0,0,0,0,24779.72,0,0,8.38,41733.5,5,10.364,8,54.8,5,17900.32,5.3,54.7,16218.53,7.23
01/06/2012,0,119,12178.04,-16931.7409,24923.11,0,4.9,8.39,36167.6,2.3,9.926,8,55,3.7,17900.44,5.3,54.3,17429.98,7.55
01/07/2012,0,0,0,0,23140.43,0,0,8.25,40619.5,1.5,9.864,8,52.9,3.3,17850.87,6.2,54.2,17236.18,7.25
01/08/2012,0,0,0,0,23134.47,0,0,8.24,37307.3,-0.1,10.027,8,52.8,2.4,17780.61,6.9,55,17783.21,6.87
01/09/2012,0,119,12366.54,-20976.412,24902,0,7.6,8.15,42051.5,-1.1,9.735,8,52.8,1.8,17743.12,7.6,55.8,18762.74,7.55
01/10/2012,0,0,0,0,24032.9,0,0,8.22,44243.8,3.6,9.754,8,52.9,5.5,17856.29,7.4,53.8,18505.38,7.81
01/11/2012,0,0,0,0,23250.94,0,0,8.18,40454,-1.7,9.904,8,53.7,-0.3,17795.75,7.3,52.1,19339.9,7.45
01/12/2012,0,121,13788.04,-31857.1787,25457.54,1827.64,5.2,8.05,43050.6,7.2,10.563,8,54.7,8.9,18369.95,7.1,55.6,19426.71,7.24
01/01/2013,0,0,0,0,25775.19,0,0,7.91,44754.7,7.3,10.978,7.75,53.2,8.3,18340.48,8,57.5,19894.98,7.18
01/02/2013,0,0,0,0,26668.77,0,0,7.87,40792,1.3,11.135,7.75,54.2,3.6,18578.19,8.4,54.2,18861.54,6.62
01/03/2013,0,120,13392.07,-18077.9066,30541.44,0,4.4,7.96,40947.4,15.1,10.479,7.5,52,16.7,18760.29,8.6,51.4,18835.77,6.84
01/04/2013,0,0,0,0,24353.77,0,0,7.73,42025.9,3.3,9.589,7.5,51,5.3,19442.15,3.7,50.7,19504.18,5.96
01/05/2013,0,0,0,0,24910.59,0,0,7.45,44284.5,1,9.388,7.25,50.1,2.3,19608,3.1,53.6,19760.3,4.89
01/06/2013,0,118,13086.31,-21771.7235,24023.36,0,6.5,7.45,35303.5,-1,10.534,7.25,50.3,-0.3,19600.16,4.6,51.7,19395.81,4.7
01/07/2013,0,0,0,0,25835.08,0,0,8.17,38326.5,3.2,10.589,7.25,50.1,4.1,19455.58,4.7,47.9,19345.7,4.86
01/08/2013,0,0,0,0,26337.98,0,0,8.6,37026,4.4,10.617,7.25,48.5,5,19419.35,5.6,47.6,18619.72,5.79
01/09/2013,0,112,13046.16,-5153.4267,28135.9,0,7.5,8.76,34258.2,7,10.904,7.5,49.6,6.7,19492.3,6.2,44.6,19379.77,6.1
01/10/2013,0,0,0,0,27480.13,0,0,8.63,38075,2,11.17,7.75,49.6,2.9,19684.02,6.7,47.1,21164.52,6.46
01/11/2013,0,0,0,0,24201.83,0,0,9.06,33772.9,3.7,12.174,7.75,51.3,3.4,19993.7,6.5,47.2,20791.93,7
01/12/2013,48.1,115,14850.14,-4222.914,26393.06,1856.72,6.7,8.83,36580.1,3.5,10.262,7.75,50.7,2.8,20296.9,5.9,46.7,21170.68,7.52
01/01/2014,49.6,0,0,0,26891.58,0,0,8.79,36346.3,4.8,8.604,8,51.4,4.6,20494.4,5.2,48.3,20513.85,6.16
01/02/2014,50.3,0,0,0,25353.24,0,0,8.86,33665.6,5.3,7.882,8,52.5,4.7,20609.95,4.8,48.8,21120.12,5.05
01/03/2014,48.9,121,14572.33,-1209.509,30341.04,0,5.6,8.81,41294.4,3,8.246,8,51.3,2.6,21075.38,5.2,47.5,22386.27,4.68
01/04/2014,49.5,0,0,0,25634.08,0,0,8.83,35720,4.1,8.483,8,51.3,3.1,21555.7,5.1,48.5,22417.8,5.7
01/05/2014,50.7,0,0,0,27998.5,0,0,8.65,39233.2,4.6,8.326,8,51.4,4.6,21755.98,5.7,50.2,24217.34,5.2
01/06/2014,53.8,128,14248.54,-7835.9718,26479.72,0,7.7,8.75,38243,8.3,6.77,8,51.5,7.4,21914.68,4.6,54.4,25413.78,6.01
01/07/2014,53,0,0,0,25792.68,0,0,8.72,40068,5.4,7.387,8,53,4.9,21702.85,4.9,52.2,25991.23,5.43
01/08/2014,51.6,0,0,0,26803.48,0,0,8.56,37472.8,3.6,7.028,8,52.4,2.4,21586.02,3.8,50.6,26638.11,5.19
01/09/2014,51.8,126,14277.94,-10150.1481,28867.71,0,8.3,8.51,43341.8,4.3,5.629,8,51,4.8,21711.15,1.8,51.6,26630.51,3.74
01/10/2014,51,0,0,0,25891.39,0,0,8.27,39468.8,0.3,4.617,8,51.6,-1.8,21943.8,0.9,50,27865.83,2.38
01/11/2014,53.6,0,0,0,26485.71,0,0,8.08,42722.5,7.6,3.267,8,53.3,8.1,21985.64,-0.2,52.6,28693.99,1.77
01/12/2014,52.9,129,15131.78,-8256.0207,26154.46,2035.39,6,7.85,35333.3,4.1,4.279,8,54.5,4.9,22339.79,-1.1,51.1,27499.42,0
01/01/2015,53.3,0,0,0,24393.58,0,0,7.69,32265.4,1.9,5.194,7.75,52.9,2,22345.91,-2.5,52.4,29182.95,0.11
01/02/2015,53.5,0,0,0,21983.43,0,0,7.72,28725.4,3.2,5.37,7.75,51.2,3.3,22575.9,-3.5,53.9,29220.12,-0.39
01/03/2015,53.2,130,15656.7,-1285.5239,24032.55,0,6.8,7.73,35428.7,2.3,5.254,7.5,52.1,2.7,23332.28,-3.8,53,27957.49,-2.06
01/04/2015,52.5,0,0,0,22054.72,0,0,7.86,33047,0.6,4.865,7.5,51.3,1.4,23841.94,-3.4,52.4,27011.31,-2.33
01/05/2015,51.2,0,0,0,22346.75,0,0,7.81,32753,1.9,5.009,7.5,52.6,1.3,24171.68,-3,49.6,27828.44,-2.65
01/06/2015,49.2,131,14533.47,-6119.4765,22289.43,0,7.6,7.86,33116.6,1,5.398,7.25,51.3,1.5,24081.61,-3,47.7,27780.83,-2.36
01/07/2015,52,0,0,0,23137.26,0,0,7.807,35949.7,1.4,3.691,7.25,52.7,0.6,23758.8,-4.8,50.8,28114.56,-2.4
01/08/2015,52.6,0,0,0,21266.31,0,0,7.786,33744.3,3.6,3.741,7.25,52.3,3,23820,-6.1,51.8,26283.09,-4.05
01/09/2015,51.5,131,14840.5,-8539.0227,21869.36,0,8.4,7.54,32035.3,2.1,4.413,6.75,51.2,0.5,24017.87,-5.6,51.3,26154.83,-4.95
01/10/2015,52.6,0,0,0,21456.11,0,0,7.641,31148.3,9,4.996,6.75,50.7,8.4,24207.66,-4.8,53.2,26656.83,-4.54
01/11/2015,50.2,0,0,0,20014.22,0,0,7.786,29795.9,0.6,5.412,6.75,50.3,-0.2,24784.09,-3.7,50.1,26145.67,-3.81
01/12/2015,51.6,131,16029.45,-7111.5436,22593.35,2111.75,7.4,7.758,34096.5,3.5,5.611,6.75,49.1,3.4,24976.16,-2.4,53.6,26117.54,-1.99
01/01/2016,53.3,0,0,0,21199.02,0,0,7.783,28866.53,4.4,5.69,6.75,51.1,4.5,25010.53,-2.5,54.3,24870.69,-0.73
01/02/2016,51.2,0,0,0,20845.73,0,0,7.626,27418.98,7.4,5.263,6.75,51.1,6.7,25479.06,-2.3,51.4,23002,-0.9
01/03/2016,54.3,134,17220.32,-317.7635,22911.74,0,9.2,7.463,27310.28,5.5,4.825,6.75,52.4,5,26585.58,-2,54.3,25341.86,-0.91
01/04/2016,52.8,0,0,0,20568.85,0,0,7.437,25413.7,6.5,5.468,6.5,50.5,5.5,28509.57,-1.1,53.7,25606.62,-0.85
01/05/2016,50.9,0,0,0,22170.62,0,0,7.471,28443.5,8,5.757,6.5,50.7,8.6,27021.6,-0.9,51,26667.96,0.34
01/06/2016,51.1,128,15756.13,-272.1072,22572.3,0,7.9,7.45,30688.5,8.9,5.772,6.5,51.7,8.6,27231.89,-0.1,50.3,26999.72,0.79
01/07/2016,52.4,0,0,0,21689.57,0,0,7.164,29451,5.2,6.068,0,51.8,6.3,27222.86,0.6,51.9,28051.86,1.62
01/08/2016,54.6,0,0,0,21518.6,0,0,7.11,29192.7,4.9,5.048,6.5,52.6,6.6,27638.8,1.1,54.7,28452.17,3.55
01/09/2016,52.4,133,16017.97,-3394.1844,22880.56,0,7.5,6.962,31220.1,5.7,4.386,6.5,52.1,6.7,29134.5,1.4,52,27865.96,3.74
01/10/2016,55.4,0,0,0,23512.7,0,0,6.886,33673.5,4.9,4.203,6.25,54.4,5.9,28399.42,1.3,54.5,27941.51,3.57
01/11/2016,49.1,0,0,0,20009.58,0,0,6.247,33018.5,5.7,3.63,6.25,52.3,4.9,26951.11,1.8,46.7,26652.81,3.39
01/12/2016,47.6,136,17809.14,-7907.0896,23884.97,2264,7,6.515,34254.3,2.6,3.41,6.25,49.6,0.9,20657.98,2.1,46.8,26626.46,3.15
01/01/2017,49.4,0,0,0,22115.03,0,0,6.407,31955.9,3,3.17,6.25,50.4,1.9,20935.37,4.3,48.7,27655.96,3.39
01/02/2017,50.7,0,0,0,24490.27,0,0,6.871,33386.6,1.9,3.65,6.25,50.7,1.4,22546.5,5.5,50.3,28743.32,5.25
01/03/2017,52.3,0,18483,-3432.9711,29232.05,0,6.1,6.68,39669.2,3.8,3.81,6.25,52.5,2.4,24161.72,5.99,51.5,29620.5,6.55
01/04/2017,51.3,0,0,0,24635.09,0,0,6.963,37884.28,3.4,2.99,6.25,52.5,3.2,26537.73,3.85,50.2,29918.4,5.7
01/05/2017,52.5,0,0,0,24014.62,0,0,6.664,37856.3,2.8,2.18,6.25,51.6,2.6,27373.59,2.26,52.2,31145.8,3.85
01/06/2017,52.7,128,16804.81,0,23562.62,0,5.7,6.511,36522.5,-0.1,1.54,6.25,50.9,-0.4,27988.43,0.9,53.1,30921.61,2.17
01/07/2017,46,0,0,0,22543.8,0,0,6.469,33993.6,0,2.36,6.25,47.9,0,27846.47,1.88,45.9,32477.83,0.9
01/08/2017,0,0,0,0,0,0,0,6.525,0,0,0,6,51.2,0,28286.73,0,47.5,31730.49,1.88
01/09/2017,0,0,17060,-7200,0,0,6.3,6.407,0,0,0,6,0,0,28225.84,0,0,31283.72,3.24
01/10/2017,0,0,0,0,0,0,0,6.746,0,0,0,6,0,0,0,0,0,32630.14,2.6
01/11/2017,0,0,0,0,0,0,0,0,0,8.4,0,0,0,10.2,0,0,0,0,3.59
01/12/2017,53,97,19190,-13465,27030,2598,7.2,0,41910,7.1,5.21,6,54.7,8.4,29601,3.58,50.9,0,3.93
01/01/2018,52.5,0,0,0,24384,0,0,7.48,40682,7.5,5.07,6,52.4,8.7,29918,2.84,51.7,35705,3.58
01/02/2018,49.7,0,0,0,25800,0,0,7.61,37800,7.1,4.44,6,52.1,8.7,30479,2.48,47.8,36122,2.84
01/03/2018,50.8,95.1,18988,-13000,29110,0,7.7,7.74,42800,4.4,4.28,6,51,4.4,31202,2.47,50.3,34047,2.48
01/04/2018,51.9,0,0,0,25910,0,0,7.4,39630,4.9,4.58,6,51.6,5.2,32378,3.18,51.4,33255,2.47
01/05/2018,50.4,0,0,0,28860,0,0,7.73,43480,3.2,4.87,0,51.2,2.8,32636,1.6,49.6,35329,3.18
01/06/2018,53.3,97,18527,-15807,27700,0,8.2,7.86,44300,7,5,6.25,53.1,6.9,32739,5.77,52.6,35360,4.43
01/07/2018,54.1,0,0,0,25770,0,0,7.87,43790,6.6,4.17,0,52.3,7,32897,5.09,54.2,35172,5.77
01/08/2018,51.9,0,0,0,27840,0,0,7.77,45240,4.3,3.69,6.5,51.7,4.6,32981,4.53,51.5,37563,5.09
01/09/2018,51.6,95,18516,-19100,27950,0,7.1,8.06,41930,4.5,3.77,0,52.2,4.6,33060,5.13,50.9,38766,4.53
01/10/2018,53,0,0,0,26980,0,0,7.99,44110,8.1,3.31,6.5,53.1,7.9,33430,5.28,52.2,36526,5.13
01/11/2018,54.5,0,0,0,26500,0,0,7.82,43170,0.5,2.33,0,54,-0.4,34142,4.64,53.7,34432,5.28
01/12/2018,53.6,94,0,0,27930,0,0,7.63,41010,2.4,2.19,6.5,53.2,2.7,34042,3.8,53.2,36241,4.64
01/01/2019,53.6,0,0,0,26360,0,0,0,41090,0,2.05,0,53.9,0,34510,2.76,52.2,0,3.8
01/02/2019,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,2.76
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,